1,2,3,4,5,6,7,8,9,10
2.0805162e+00,1.9800000e+03,5.0000000e+00,2.2015189e+01,1.5443280e+01,4.2384563e+00,2.0055608e+00,6.6054943e-05,4.7167432e-05,6.6540318e-07
2.4287654e+00,1.6730000e+03,5.0000000e+00,7.2576573e+00,1.2571156e+01,6.8127436e+00,1.1739612e+00,8.7327389e-05,9.2704517e-05,3.4569782e-05
2.4708155e+01,1.9220000e+03,5.0000000e+00,8.8041331e+00,2.7314079e+01,4.8922822e+00,2.0621992e+00,6.6773747e-05,2.3136686e-05,1.4219645e-05
2.0251672e+01,1.5930000e+03,5.0000000e+00,1.3854156e+01,3.4024658e+01,9.3139551e+00,2.0681005e+00,8.3048760e-06,1.1471870e-05,2.7632363e-05
6.5891207e+01,1.6550000e+03,5.0000000e+00,1.4915688e+01,3.4807833e+01,7.0356022e+00,2.8708649e+00,9.6734585e-05,4.2668164e-05,2.1834701e-05
3.2957548e+01,1.6810000e+03,5.0000000e+00,1.1084749e+01,1.3062932e+01,9.4397869e+00,1.0490389e+00,8.4573665e-05,2.6930870e-05,5.2011126e-05
5.0932375e+01,1.9940000e+03,5.0000000e+00,9.8166008e+00,3.2227440e+01,9.2722215e+00,2.9196251e+00,2.9943195e-05,5.0693549e-05,9.7343784e-05
1.1363770e+01,1.9900000e+03,5.0000000e+00,2.2104991e+01,2.0522294e+01,8.7230369e+00,2.6058949e+00,5.4386764e-05,3.8584350e-05,8.1403784e-06
2.4099504e+01,1.9360000e+03,5.0000000e+00,2.1312648e+01,3.4232121e+01,9.4237746e+00,2.4282059e+00,2.8062125e-05,6.5832622e-05,2.9002082e-05
3.5389757e+01,1.5930000e+03,5.0000000e+00,3.6785541e+00,3.0439859e+01,1.0400735e+01,2.7259738e+00,4.8768914e-05,8.4779428e-05,2.7839833e-05
8.0049014e+00,1.7740000e+03,5.0000000e+00,6.8264744e+00,2.4807812e+01,1.1802585e+01,2.3715081e+00,3.6068563e-05,6.1271578e-05,8.4086184e-05
5.1279018e+01,1.5770000e+03,5.0000000e+00,3.6767902e+00,3.4377638e+01,9.2081339e+00,1.5612395e+00,9.8335157e-05,3.0437290e-05,1.8243627e-05
9.6214765e+00,1.9390000e+03,5.0000000e+00,1.4398497e+01,2.3903307e+01,8.7399123e+00,1.8209346e+00,3.8996302e-05,5.2539624e-05,6.1014531e-05
2.1266277e+01,1.9140000e+03,5.0000000e+00,3.7285753e+00,3.3748681e+01,1.1387840e+01,1.6244867e+00,9.4791900e-05,7.2784370e-05,6.4139157e-05
9.3942254e+00,1.8210000e+03,5.0000000e+00,1.7942151e+01,2.9638022e+01,7.2568018e+00,1.3399522e+00,5.1621175e-05,6.9092955e-05,7.6177793e-05
6.4058551e+01,1.6410000e+03,5.0000000e+00,8.5979840e+00,2.1124610e+01,7.8978529e+00,1.6538083e+00,1.6047656e-05,2.7166963e-05,2.5473283e-06
4.4435604e+01,1.6790000e+03,5.0000000e+00,1.2231755e+01,2.3059358e+01,9.3009099e+00,1.5262998e+00,3.2393796e-05,5.7182756e-05,5.6752057e-06
2.4761581e+01,1.7800000e+03,5.0000000e+00,4.5914825e+00,3.4963600e+01,1.0857783e+01,2.1488262e+00,7.3728379e-05,5.9441625e-05,2.7195253e-05
7.5917828e+00,1.8900000e+03,5.0000000e+00,3.8547888e+00,1.9808828e+01,8.2856649e+00,2.6135634e+00,3.7330570e-05,5.9210996e-05,5.0255460e-05
6.2126339e+01,1.7000000e+03,5.0000000e+00,1.3648996e+01,1.5324684e+01,1.1740192e+01,1.4433043e+00,3.0647864e-05,9.3300848e-05,1.9184932e-05
4.2757423e+01,1.8250000e+03,5.0000000e+00,1.4362625e+01,2.5763785e+01,4.3696398e+00,2.5749750e+00,9.9514655e-05,5.1599691e-05,5.8435673e-05
4.5334179e+00,1.7060000e+03,5.0000000e+00,1.2153272e+01,1.5909850e+01,9.0055552e+00,1.9039707e+00,1.3833727e-05,3.6184620e-05,6.2998551e-05
2.1545414e-01,1.5580000e+03,5.0000000e+00,1.5190194e+00,1.8749630e+01,6.2035175e+00,1.7976028e+00,1.2346712e-05,5.0748103e-05,5.5012388e-05
5.8542474e+00,1.8100000e+03,5.0000000e+00,1.3638428e+01,2.1474240e+01,9.1084764e+00,2.1711303e+00,6.6934528e-05,5.0525634e-05,7.3099299e-05
3.1790117e+01,1.7890000e+03,5.0000000e+00,2.2129796e+01,3.2889875e+01,7.7263537e+00,2.4531366e+00,5.8485474e-05,7.1924545e-05,2.2900081e-05
1.5872422e+01,1.7710000e+03,5.0000000e+00,1.3077735e+01,3.3023898e+01,6.9169419e+00,2.7787724e+00,4.3519820e-05,7.1164739e-05,4.0906866e-05
5.0943207e+01,1.8940000e+03,5.0000000e+00,1.5733534e+01,2.9872236e+01,5.1876058e+00,2.3420331e+00,6.3311709e-05,9.2008709e-05,8.7067322e-05
6.3253550e+01,1.5640000e+03,5.0000000e+00,1.1466749e+01,2.0700773e+01,8.9294133e+00,1.9611866e+00,9.5192699e-05,4.7451616e-05,2.7562787e-05
9.8671066e+00,1.5040000e+03,5.0000000e+00,1.3561279e+01,1.5832655e+01,3.0659039e+00,1.8024641e+00,1.6062782e-06,9.6457879e-05,3.6576641e-05
3.5039056e+01,1.7390000e+03,5.0000000e+00,1.7172636e+01,1.3478826e+01,3.9831097e+00,1.8582099e+00,5.4685369e-05,8.6560567e-05,8.2250418e-05
3.2363146e+01,1.9490000e+03,5.0000000e+00,9.0085252e+00,2.2485422e+01,1.1687281e+01,2.5158000e+00,3.9307320e-05,8.1932174e-05,9.1284604e-05
4.4572951e+01,1.7570000e+03,5.0000000e+00,1.5115499e+01,2.9904469e+01,9.7026561e+00,1.8066403e+00,3.2760306e-06,6.6892362e-05,2.2611969e-05
2.2399011e+01,1.9630000e+03,5.0000000e+00,1.0932330e+01,2.5343298e+01,4.6680209e+00,1.6330649e+00,2.3728289e-05,9.5132003e-06,9.9807867e-05
4.0862924e+01,1.8180000e+03,5.0000000e+00,2.9638725e+00,3.4882619e+01,1.1976956e+01,1.9894142e+00,5.4112255e-05,6.7713439e-06,9.1673013e-05
6.7160515e+01,1.7360000e+03,5.0000000e+00,4.9854511e-01,3.2451453e+01,1.1359837e+01,2.7665807e+00,8.7889777e-05,5.8198434e-05,5.4075326e-05
1.1652424e+01,1.7560000e+03,5.0000000e+00,6.9002721e-01,2.4746902e+01,9.6449454e+00,2.3053384e+00,2.8302587e-05,9.1952402e-05,1.1187033e-05
7.0116535e+01,1.9030000e+03,5.0000000e+00,1.3859161e+01,1.4559617e+01,7.5382608e+00,1.9659935e+00,5.0889758e-05,9.3444037e-05,4.6016477e-05
3.1925784e+01,1.9310000e+03,5.0000000e+00,5.9022096e+00,2.3504527e+01,6.5664541e+00,2.8917048e+00,4.9264678e-05,9.2609165e-05,7.7762497e-05
2.3882902e+01,1.9100000e+03,5.0000000e+00,1.7256038e+01,1.6905653e+01,8.9211700e+00,1.9423227e+00,2.9912076e-05,5.4788859e-06,8.1414971e-05
5.8701186e+01,1.5990000e+03,5.0000000e+00,1.2119991e+01,3.4218084e+01,5.3936052e+00,1.8706005e+00,7.5399413e-05,7.9165388e-05,1.2900285e-05
2.4636981e+01,1.5020000e+03,5.0000000e+00,1.7917113e+01,1.7552896e+01,9.4126338e+00,2.9502427e+00,6.6783374e-05,4.4797089e-05,9.9370299e-05
5.9048440e+01,1.9010000e+03,5.0000000e+00,1.2592980e+01,2.5887686e+01,3.9523199e+00,2.2861911e+00,6.0439453e-05,5.8621485e-05,1.0321167e-05
8.6905395e+00,1.6020000e+03,5.0000000e+00,1.0213893e+01,3.3348547e+01,1.1390390e+01,2.4835521e+00,7.2660928e-05,4.7456951e-05,6.6790303e-05
3.5805261e+01,1.6420000e+03,5.0000000e+00,9.3621740e+00,1.6133480e+01,1.0598705e+01,1.1440685e+00,7.9536614e-05,8.1246480e-05,7.7018480e-05
3.6117516e+01,1.9280000e+03,5.0000000e+00,7.5568760e+00,3.0175952e+01,9.4652537e+00,1.7503283e+00,4.3974513e-05,3.6398883e-05,8.8537039e-05
7.6322916e+00,1.7420000e+03,5.0000000e+00,1.7644839e+01,2.0892496e+01,9.1887236e+00,2.7614268e+00,2.7493135e-06,1.0830660e-05,2.4086855e-05
5.8981099e+01,1.6900000e+03,5.0000000e+00,5.9242959e+00,1.7401369e+01,5.3797962e+00,1.5717135e+00,5.9058785e-05,5.9266498e-05,3.5683968e-05
6.6210606e+01,1.7340000e+03,5.0000000e+00,1.9889106e+01,2.0611146e+01,4.7394998e+00,1.9390072e+00,1.7287589e-05,7.4871424e-05,7.0917452e-05
1.6310839e+01,1.8760000e+03,5.0000000e+00,1.9938130e+01,3.0589738e+01,6.5290519e+00,2.9538935e+00,4.6073422e-05,4.5757532e-05,8.6284915e-06
1.4338109e+01,1.8560000e+03,5.0000000e+00,1.9433622e+01,1.9720734e+01,1.1528125e+01,2.4276287e+00,7.0353164e-05,8.5067615e-05,4.8338012e-05
1.9631369e+01,1.9890000e+03,5.0000000e+00,2.0054775e+01,2.3800788e+01,5.3440202e+00,1.2254843e+00,5.7013184e-05,7.4464728e-05,7.5196551e-05
5.9179966e+01,1.7580000e+03,5.0000000e+00,1.7343318e+01,1.3858754e+01,4.0865981e+00,2.8756783e+00,1.4579158e-05,4.5897165e-05,5.5906346e-05
2.9096642e+01,1.7810000e+03,5.0000000e+00,1.4859851e+01,2.2334259e+01,1.1758061e+01,2.9370931e+00,6.5699243e-05,5.4650302e-05,9.0289829e-05
7.1323032e+01,1.5550000e+03,5.0000000e+00,2.3067820e+01,1.6480430e+01,6.8496369e+00,1.0531431e+00,9.1618532e-05,4.8518608e-05,3.0206619e-05
3.3641786e+01,1.9540000e+03,5.0000000e+00,8.8973120e+00,3.4341462e+01,9.5609354e+00,2.9438854e+00,1.9226115e-05,4.1264346e-05,8.4929044e-05
3.4941362e+01,1.6410000e+03,5.0000000e+00,2.0993513e+01,1.3303293e+01,3.9879041e+00,2.5514771e+00,6.6861990e-05,2.5979419e-05,9.8140108e-06
7.1354377e+01,1.5880000e+03,5.0000000e+00,1.0938003e+01,1.5587168e+01,9.1886180e+00,1.7544890e+00,4.5559659e-06,1.3999506e-05,8.2429035e-05
4.7772229e+01,1.5500000e+03,5.0000000e+00,1.5629760e+01,1.2210766e+01,1.0002220e+01,1.3562570e+00,3.2159496e-05,2.6922224e-05,9.9711557e-05
2.7331235e+01,1.8160000e+03,5.0000000e+00,5.0287543e+00,2.1423103e+01,4.2329566e+00,2.0687152e+00,5.3589587e-05,4.7469138e-06,7.6707173e-06
1.9923570e+01,1.5420000e+03,5.0000000e+00,1.6055516e-01,2.8049434e+01,1.0442335e+01,2.2059833e+00,6.0528151e-05,6.7724728e-05,4.1388262e-05
4.9197399e+01,1.6930000e+03,5.0000000e+00,8.2957034e+00,2.4134803e+01,1.0674270e+01,1.6500211e+00,5.0498716e-05,4.7240076e-05,7.3159232e-06
6.0893417e+01,1.9680000e+03,5.0000000e+00,3.0181958e+00,1.5474075e+01,1.0619759e+01,2.7189416e+00,3.8207603e-05,4.5615281e-05,1.6595839e-05
2.8631275e+01,1.8680000e+03,5.0000000e+00,1.9577298e+01,1.6289428e+01,6.6674184e+00,2.7748418e+00,9.6107935e-05,6.0643764e-05,3.7013125e-05
2.1840200e+01,1.7570000e+03,5.0000000e+00,1.0124281e+01,2.0600442e+01,7.1528810e+00,2.2357632e+00,5.5469083e-05,8.8870173e-05,1.0171119e-05
6.2791567e+01,1.5660000e+03,5.0000000e+00,1.2148350e+01,3.4619594e+01,3.5259146e+00,1.6383899e+00,8.1134579e-05,3.1635236e-05,8.2352442e-05
4.3203452e+01,1.8490000e+03,5.0000000e+00,1.8560045e+01,2.0373392e+01,7.9269614e+00,1.4911365e+00,3.3900991e-05,2.8576729e-05,4.6215053e-05
6.3916248e+00,1.9170000e+03,5.0000000e+00,1.9266347e+01,3.0470523e+01,5.4190643e+00,2.6570699e+00,6.2458116e-05,1.7336186e-05,3.9686647e-05
3.0404317e+01,1.6230000e+03,5.0000000e+00,1.4849025e+01,2.7443882e+01,3.8856485e+00,2.2751952e+00,2.2404411e-05,4.7426104e-05,2.0817916e-05
6.4520470e+00,1.8100000e+03,5.0000000e+00,1.2583552e+01,1.8610571e+01,1.1423922e+01,2.2155353e+00,1.8936368e-05,8.8710458e-05,7.7336116e-05
2.0542885e+01,1.9440000e+03,5.0000000e+00,1.9309896e+01,3.0642955e+01,6.7963855e+00,2.4981071e+00,3.3039834e-05,4.7944320e-05,8.1623467e-05
6.0828898e+00,1.9230000e+03,5.0000000e+00,1.6776048e+01,2.1936404e+01,5.0194951e+00,1.8402593e+00,3.5440469e-05,3.0119840e-05,5.3622341e-05
3.6142384e+01,1.6290000e+03,5.0000000e+00,1.0930768e+01,3.3309813e+01,7.3445400e+00,1.7759741e+00,6.3477819e-05,5.5784229e-05,7.6774001e-06
3.8574253e+01,1.8530000e+03,5.0000000e+00,2.1315543e+01,2.6794185e+01,4.1399860e+00,2.2249498e+00,7.0977926e-05,8.9159428e-05,8.3032880e-05
3.7088935e+01,1.8890000e+03,5.0000000e+00,9.3367194e-01,2.7081152e+01,3.7871005e+00,2.0011267e+00,3.2698279e-05,5.2893807e-05,9.3325057e-05
4.5851903e+01,1.6820000e+03,5.0000000e+00,1.2643453e+01,2.0513056e+01,1.0240653e+01,2.1135004e+00,9.8344298e-05,1.9270488e-05,6.4985765e-05
9.7194054e+00,1.5160000e+03,5.0000000e+00,3.7285832e+00,2.7165682e+01,8.6065826e+00,1.4789095e+00,4.0377442e-05,8.4675215e-05,1.0135363e-05
5.9464617e+01,1.6060000e+03,5.0000000e+00,6.0834194e+00,2.9594863e+01,9.8084219e+00,2.7066765e+00,3.8252846e-05,9.2547456e-05,8.9863512e-05
4.6756139e+01,1.6770000e+03,5.0000000e+00,1.3977838e+01,2.4951517e+01,1.1629051e+01,2.8327362e+00,9.4570939e-05,9.0179239e-06,2.3574262e-05
5.3312608e+01,1.7370000e+03,5.0000000e+00,2.0753548e+01,1.5695139e+01,1.0755099e+01,2.5949273e+00,1.4352751e-06,7.3812155e-05,2.0260554e-05
6.6766135e+01,1.9690000e+03,5.0000000e+00,1.4071337e+01,2.2322205e+01,5.2485140e+00,1.7589267e+00,4.0593203e-06,7.1995804e-05,1.0476262e-05
4.4172154e+01,1.6440000e+03,5.0000000e+00,2.5071729e+00,1.8237609e+01,9.8649996e+00,1.9775605e+00,3.2407848e-05,1.7931772e-05,8.9854606e-05
4.6602316e+01,1.5480000e+03,5.0000000e+00,1.6953823e+01,2.7452388e+01,6.5970813e+00,2.5893465e+00,1.2750565e-05,9.5761430e-05,6.0228830e-05
3.3879649e+01,1.6750000e+03,5.0000000e+00,1.6427425e+01,1.5470013e+01,7.7420507e+00,1.4891763e+00,3.3157029e-05,2.2724550e-05,4.9110846e-05
1.0860178e+01,1.5210000e+03,5.0000000e+00,2.8504781e+00,2.8935776e+01,6.1504411e+00,1.2466798e+00,4.7442005e-05,7.2307499e-05,5.6170325e-05
8.2753165e+00,1.9400000e+03,5.0000000e+00,1.5362069e+01,2.1910322e+01,4.2414707e+00,2.6213125e+00,1.1385450e-05,9.0371026e-05,2.4426791e-05
6.7687412e+01,1.8770000e+03,5.0000000e+00,9.8477662e+00,2.9813528e+01,7.4542539e+00,2.3311956e+00,9.8183655e-05,5.2617741e-05,9.6882411e-05
3.8970414e+01,1.7770000e+03,5.0000000e+00,2.2254685e+00,3.4293293e+01,7.4563630e+00,1.4255300e+00,6.1010723e-05,4.1080131e-05,3.7188317e-05
3.4187734e+00,1.8340000e+03,5.0000000e+00,1.2802038e+01,1.4712473e+01,5.2164889e+00,2.9806776e+00,3.4072095e-05,3.9732610e-07,4.8303457e-05
6.6552525e+00,1.9460000e+03,5.0000000e+00,4.1971790e+00,3.5255092e+01,5.2561789e+00,1.7505967e+00,4.7071306e-05,3.0788813e-05,7.0394563e-05
5.7136808e+00,1.5190000e+03,5.0000000e+00,1.4044377e+01,1.3437227e+01,6.2017856e+00,1.1068538e+00,8.7058252e-05,3.1566277e-05,1.8987576e-06
3.2861332e+01,1.7800000e+03,5.0000000e+00,5.9266020e+00,2.1080050e+01,1.0205339e+01,1.9404642e+00,3.5686359e-05,4.2597701e-05,7.9854220e-05
2.4169423e+01,1.9980000e+03,5.0000000e+00,4.0159987e+00,1.3444634e+01,1.1959148e+01,2.4680830e+00,1.1497988e-05,9.4112931e-05,2.0267093e-05
9.2171992e+00,1.5500000e+03,5.0000000e+00,4.3473481e+00,2.9851412e+01,3.7009137e+00,2.3401918e+00,5.7591824e-05,1.2554508e-05,8.8036185e-05
2.8932790e+01,1.8410000e+03,5.0000000e+00,4.1125993e+00,1.4167569e+01,1.1644970e+01,2.4846526e+00,8.3819456e-05,5.5026280e-05,7.3762093e-05
3.0326852e+01,1.7890000e+03,5.0000000e+00,2.3887741e+01,2.4475379e+01,7.6252369e+00,2.0437566e+00,4.2563265e-05,2.9731462e-05,2.5073164e-05
3.9439150e+01,1.9630000e+03,5.0000000e+00,2.2223490e+01,3.5093339e+01,1.1003326e+01,1.9193882e+00,1.6831567e-06,7.2229881e-05,4.7552419e-05
2.5244875e+01,1.6650000e+03,5.0000000e+00,1.1935292e+01,1.2148769e+01,6.5352135e+00,1.6702575e+00,9.8740998e-05,1.6091161e-05,9.2485094e-05
1.0052970e+01,1.6390000e+03,5.0000000e+00,2.2810915e+01,2.5421380e+01,9.4856839e+00,1.6678981e+00,3.8026802e-05,4.8512260e-05,6.4093767e-05
1.4839998e+01,1.5570000e+03,5.0000000e+00,1.5521304e+01,1.9306582e+01,5.3042962e+00,1.8664177e+00,6.6188886e-05,2.7700776e-05,1.2816852e-05
5.6974179e+01,1.8940000e+03,5.0000000e+00,1.0087594e+01,2.0019309e+01,1.0572180e+01,2.1722532e+00,1.3804046e-06,5.0068176e-05,3.9609928e-05
1.5860491e+01,1.7650000e+03,5.0000000e+00,1.9918846e+01,2.5848979e+01,3.5828587e+00,1.4878837e+00,4.7146135e-05,3.5241863e-05,1.4163264e-05
5.0128617e+01,1.8980000e+03,5.0000000e+00,1.7772767e+01,1.4429901e+01,4.2674066e+00,2.5667459e+00,2.4531118e-05,3.8894568e-05,3.5509684e-05
6.1633022e+00,1.7960000e+03,5.0000000e+00,1.0707714e+01,1.3138987e+01,4.2363579e+00,1.7257758e+00,4.7764695e-06,9.7569857e-05,1.4531009e-05
7.0642576e-01,1.7090000e+03,5.0000000e+00,1.3298436e+01,2.8831089e+01,3.1953141e+00,2.3600034e+00,1.3801505e-05,2.5504634e-05,4.7719834e-05
1.4412407e+01,1.6460000e+03,5.0000000e+00,1.4664454e+01,3.3089633e+01,5.2778589e+00,1.1239910e+00,8.1424196e-05,9.2824420e-05,7.7820605e-05
1.0223074e+01,1.9410000e+03,5.0000000e+00,1.7763612e+01,3.2683437e+01,8.1617592e+00,2.8859731e+00,2.8377994e-05,8.5449970e-05,1.0986336e-05
2.4325305e-02,1.5200000e+03,5.0000000e+00,6.5267536e+00,2.1185838e+01,5.6985518e+00,2.1492914e+00,2.2927916e-05,5.1259436e-05,3.9597837e-05
4.8287376e+01,1.6490000e+03,5.0000000e+00,7.1904214e+00,2.8789875e+01,5.1654013e+00,1.6056635e+00,5.7401492e-05,2.0545428e-05,9.8188933e-05
4.8493202e+01,1.8030000e+03,5.0000000e+00,2.2612882e+01,1.4835847e+01,8.7445053e+00,1.8985468e+00,8.8332607e-05,1.6594022e-05,2.1542501e-05
4.8761584e+01,1.8430000e+03,5.0000000e+00,6.5672656e+00,2.9483091e+01,1.1003666e+01,2.1368362e+00,6.5386163e-05,8.3869251e-05,3.7278970e-05
5.3666902e+01,1.9760000e+03,5.0000000e+00,2.2714254e+01,2.5433008e+01,3.3151732e+00,2.1275912e+00,4.7135356e-05,4.3052686e-05,3.1872946e-05
6.1601623e+01,1.7560000e+03,5.0000000e+00,2.0360497e+01,3.5057462e+01,8.1100322e+00,2.6384003e+00,7.2921929e-05,9.3058448e-05,6.2227109e-05
3.9243149e+00,1.6860000e+03,5.0000000e+00,8.1751486e-01,2.2747181e+01,4.6051793e+00,2.1536855e+00,3.0329097e-05,4.8290545e-05,3.2682372e-05
5.5397261e+01,1.7590000e+03,5.0000000e+00,3.5017612e-01,3.1057961e+01,5.5459743e+00,2.4155444e+00,9.3470875e-05,2.9934639e-06,4.1988862e-05
9.3278199e+00,1.5140000e+03,5.0000000e+00,1.5589070e+01,3.0149734e+01,3.7637707e+00,2.0043877e+00,1.3635610e-05,7.7179325e-05,9.9200190e-05
1.1431563e+01,1.8590000e+03,5.0000000e+00,9.3204104e+00,2.9716172e+01,9.2464042e+00,1.5659160e+00,7.3064472e-05,9.0271937e-06,4.6041932e-05
2.6297560e+01,1.6450000e+03,5.0000000e+00,6.3149433e+00,1.6933932e+01,4.4156925e+00,2.2429314e+00,8.7338177e-05,7.4896000e-05,8.5658110e-05
2.4527861e+01,1.8550000e+03,5.0000000e+00,1.9335928e+01,1.2773313e+01,8.4771640e+00,2.4570674e+00,2.0845993e-05,8.0239581e-05,4.3109437e-05
1.4021561e+01,1.6470000e+03,5.0000000e+00,1.5676366e+01,1.6797794e+01,7.6902623e+00,2.2972648e+00,5.3320326e-05,9.3274105e-05,7.0192012e-06
3.1643291e+01,1.5060000e+03,5.0000000e+00,1.0909582e+01,1.3492015e+01,1.0165679e+01,1.6884135e+00,1.4774577e-05,5.6315626e-05,1.0064419e-06
3.7699830e+01,1.6300000e+03,5.0000000e+00,2.1388964e+01,3.1356358e+01,1.0272659e+01,1.0138074e+00,6.9732299e-05,2.1765095e-05,6.2305991e-05
5.4155273e+01,1.5960000e+03,5.0000000e+00,1.3131880e+01,2.6411234e+01,6.8337796e+00,2.0716838e+00,8.8194968e-05,8.4643672e-05,1.0013408e-05
2.9894145e+01,1.9480000e+03,5.0000000e+00,9.4342589e+00,3.3307272e+01,6.1175743e+00,1.3849687e+00,6.4928137e-05,7.1425752e-05,3.5232589e-05
2.2242611e+01,1.9860000e+03,5.0000000e+00,1.5412260e+01,1.3368757e+01,3.8301353e+00,1.2495614e+00,3.4548852e-05,3.3937236e-05,9.0046101e-06
6.7696521e+01,1.6790000e+03,5.0000000e+00,1.0170142e+01,1.2869848e+01,6.0479566e+00,2.5471396e+00,2.6316943e-05,3.3673346e-05,1.4537504e-05
1.7328120e+01,1.8470000e+03,5.0000000e+00,2.0553178e+01,2.0522721e+01,1.0581514e+01,1.7846103e+00,5.3818563e-05,2.9402539e-05,4.1039010e-06
6.8204127e+01,1.7120000e+03,5.0000000e+00,7.7257723e+00,1.4744301e+01,7.2481345e+00,1.7094369e+00,6.1029100e-05,7.8605031e-05,6.3304494e-05
5.6484876e+01,1.5610000e+03,5.0000000e+00,9.7489775e+00,2.1298502e+01,4.3482263e+00,1.3708723e+00,9.7127374e-05,7.5482233e-05,2.8019142e-05
1.3294305e+01,1.5170000e+03,5.0000000e+00,2.7244364e+00,2.3794364e+01,3.9671659e+00,1.6696361e+00,9.0251304e-05,7.8600955e-05,4.6131956e-05
6.2312682e+01,1.8080000e+03,5.0000000e+00,4.8772457e+00,3.1760457e+01,9.9780806e+00,1.2874092e+00,7.1431412e-05,7.2043844e-05,1.6804801e-05
1.4032923e+01,1.9670000e+03,5.0000000e+00,2.1641012e+01,2.9362576e+01,8.8693784e+00,2.7159436e+00,2.9620901e-05,5.2477516e-05,7.6879829e-05
4.4962860e+01,1.8280000e+03,5.0000000e+00,1.5704463e+01,1.6319539e+01,1.1677526e+01,2.4943486e+00,3.9675166e-05,5.3206951e-05,3.2441094e-05
5.9648841e+01,1.5250000e+03,5.0000000e+00,1.0549315e+01,3.4030737e+01,6.0443809e+00,2.6636888e+00,1.8989567e-05,1.1110179e-05,6.6195316e-05
4.1260796e+01,1.6230000e+03,5.0000000e+00,2.1172283e+01,3.0695974e+01,9.7321697e+00,2.9941132e+00,3.0911880e-05,9.0853574e-05,3.6284212e-05
3.9840329e+01,1.6590000e+03,5.0000000e+00,1.6683401e+01,2.0475206e+01,3.2832958e+00,2.1980483e+00,9.1232680e-05,3.4741183e-05,1.4857661e-05
5.3520655e+01,1.5210000e+03,5.0000000e+00,1.4513406e+00,1.3125036e+01,6.8518325e+00,1.0914008e+00,8.4993840e-05,6.7861011e-05,4.4915313e-05
6.9152025e+01,1.7140000e+03,5.0000000e+00,1.4909636e+01,3.1089367e+01,1.0930724e+01,1.3062662e+00,6.7641090e-05,2.6172222e-05,7.8817569e-05
2.3093753e+01,1.7140000e+03,5.0000000e+00,3.2002618e+00,2.9437563e+01,1.1824853e+01,2.2377629e+00,8.2137242e-05,9.7211504e-05,3.5241725e-05
5.7273099e+01,1.6040000e+03,5.0000000e+00,1.0058097e+01,3.3321507e+01,4.8377255e+00,2.8331560e+00,7.3402763e-05,5.1195193e-05,8.9988484e-05
6.9472375e+01,1.5050000e+03,5.0000000e+00,9.0280203e+00,2.0011586e+01,8.4961312e+00,1.4094568e+00,8.5746016e-06,8.5512238e-05,4.8147966e-05
1.8359679e+01,1.9750000e+03,5.0000000e+00,7.1988238e+00,3.4675414e+01,8.5455309e+00,1.1046338e+00,7.8899756e-06,7.1078293e-05,7.2975987e-05
5.4784252e+01,1.5700000e+03,5.0000000e+00,5.6309076e+00,3.1068927e+01,1.0705590e+01,1.4938268e+00,1.2981597e-05,3.3408950e-05,3.6349518e-05
6.7776120e+00,1.7970000e+03,5.0000000e+00,1.6527057e+01,2.1123776e+01,1.0166428e+01,1.5407867e+00,4.2986752e-05,8.6761935e-05,8.5876421e-06
9.2709920e+00,1.8720000e+03,5.0000000e+00,1.0324186e+01,3.4351251e+01,7.6466485e+00,2.9308895e+00,1.2048972e-05,3.6050914e-05,3.2497241e-05
1.6227081e+01,1.7540000e+03,5.0000000e+00,9.5339061e+00,1.6233579e+01,8.7574366e+00,1.9723034e+00,5.4977217e-05,9.9583805e-05,5.7863504e-05
5.7812783e+01,1.9690000e+03,5.0000000e+00,5.6301442e+00,1.5865768e+01,1.0429413e+01,1.1530159e+00,9.5757689e-05,7.1086246e-05,1.4492311e-05
3.3674789e+01,1.5570000e+03,5.0000000e+00,5.2851454e+00,1.4186687e+01,8.0760957e+00,1.8313344e+00,1.5745941e-05,4.7940848e-05,2.7250328e-05
5.9693820e+01,1.6080000e+03,5.0000000e+00,1.2255594e+01,3.3390264e+01,4.5050459e+00,1.6062312e+00,4.4293987e-05,2.1803745e-05,4.9594378e-05
6.4200771e+01,1.6040000e+03,5.0000000e+00,1.5147349e+00,2.1588822e+01,5.1020340e+00,2.4759017e+00,4.2570116e-05,3.0700890e-05,9.2093424e-05
2.3411378e+01,1.8980000e+03,5.0000000e+00,3.6227859e+00,2.8430369e+01,4.7890533e+00,2.1378442e+00,5.1867878e-05,4.1175550e-06,9.9489167e-05
5.6461384e+01,1.5930000e+03,5.0000000e+00,1.9409595e+01,1.5606870e+01,1.1130099e+01,2.0219412e+00,4.1674660e-05,7.1026934e-05,7.9428370e-05
5.1237591e+01,1.6540000e+03,5.0000000e+00,3.7536067e+00,2.2867752e+01,3.5391591e+00,2.0633116e+00,8.0182653e-05,2.7707244e-05,2.7976460e-05
2.3000739e+01,1.5190000e+03,5.0000000e+00,6.5971777e-01,1.3344659e+01,3.1216896e+00,1.7696865e+00,3.1205737e-05,1.3886743e-05,6.8638588e-05
4.7985495e+01,1.5210000e+03,5.0000000e+00,1.8738350e+00,2.1783616e+01,8.1633492e+00,2.6983489e+00,3.4588781e-06,4.4485271e-05,2.0851014e-06
3.9088461e+01,1.7470000e+03,5.0000000e+00,9.2437285e+00,3.3296677e+01,8.8458152e+00,1.4022680e+00,3.7552859e-05,3.5899778e-05,7.6261169e-05
