1,2,3,4,5,6,7,8,9,10
14.727088,1836.0,5.0,10.497323,29.351943,2,1,1,1,1
25.178599,1795.0,5.0,5.5588471,20.920482,2,1,1,1,1
36.864438,1914.0,5.0,7.8206521,35.105775,2,1,1,1,1
7.7835292,1617.0,5.0,5.4873465,20.463357,2,1,1,1,1
17.178958,1727.0,5.0,22.381691,12.594314,2,1,1,1,1
18.059134,1716.0,5.0,0.089749317,12.750455,2,1,1,1,1
27.109681,1598.0,5.0,1.6038886,20.706386,2,1,1,1,1
27.544143,1557.0,5.0,1.1406913,29.7661,2,1,1,1,1
48.298602,1584.0,5.0,21.203269,14.5392,2,1,1,1,1
68.577149,1681.0,5.0,22.545921,29.450477,2,1,1,1,1
52.170922,1962.0,5.0,23.970918,33.1339,2,1,1,1,1
28.219052,1544.0,5.0,4.7839157,13.557851,2,1,1,1,1
44.723146,1803.0,5.0,5.6950117,28.908996,2,1,1,1,1
28.803736,1689.0,5.0,6.7701053,24.374644,2,1,1,1,1
32.895806,1818.0,5.0,9.3343137,29.198405,2,1,1,1,1
26.716444,1803.0,5.0,11.648089,24.748548,2,1,1,1,1
32.144689,1544.0,5.0,21.35197,16.08349,2,1,1,1,1
17.766241,1716.0,5.0,2.8149651,19.75873,2,1,1,1,1
1.524492,1933.0,5.0,13.134499,35.457023,2,1,1,1,1
8.196075,1842.0,5.0,13.369947,23.995973,2,1,1,1,1
71.894004,1877.0,5.0,4.5634848,17.970283,2,1,1,1,1
9.1479447,1892.0,5.0,5.4157115,35.216527,2,1,1,1,1
20.737368,1807.0,5.0,7.5976118,21.570104,2,1,1,1,1
22.073837,1899.0,5.0,17.996204,17.734425,2,1,1,1,1
71.102649,1986.0,5.0,9.100987,31.648115,2,1,1,1,1
10.782919,1835.0,5.0,3.3845165,15.796807,2,1,1,1,1
11.945169,1574.0,5.0,19.530037,18.567704,2,1,1,1,1
32.899403,1664.0,5.0,12.936055,12.930844,2,1,1,1,1
16.722358,1519.0,5.0,19.84014,26.520341,2,1,1,1,1
43.060189,1813.0,5.0,3.651703,22.193144,2,1,1,1,1
24.245745,1612.0,5.0,10.046702,21.895325,2,1,1,1,1
56.551698,1805.0,5.0,2.561935,26.242729,2,1,1,1,1
56.008429,1522.0,5.0,3.6620036,31.793543,2,1,1,1,1
5.7468,1989.0,5.0,4.612128,28.162487,2,1,1,1,1
57.166291,1597.0,5.0,1.8325305,23.461487,2,1,1,1,1
17.554006,1906.0,5.0,20.694791,18.423686,2,1,1,1,1
22.167692,1815.0,5.0,11.562448,18.318561,2,1,1,1,1
53.082128,1934.0,5.0,20.863157,28.13075,2,1,1,1,1
58.716642,1592.0,5.0,10.579769,21.196184,2,1,1,1,1
13.879159,1852.0,5.0,14.336242,16.452708,2,1,1,1,1
37.117699,1581.0,5.0,20.377308,34.455078,2,1,1,1,1
38.205255,1564.0,5.0,21.015208,28.029241,2,1,1,1,1
11.286725,1630.0,5.0,20.727397,34.172147,2,1,1,1,1
61.724137,1995.0,5.0,12.562537,13.446706,2,1,1,1,1
16.552042,1956.0,5.0,5.9164717,25.19328,2,1,1,1,1
52.072328,1853.0,5.0,6.0283689,28.616132,2,1,1,1,1
57.569398,1536.0,5.0,1.3190862,24.036705,2,1,1,1,1
56.29123,1660.0,5.0,6.4161424,20.543541,2,1,1,1,1
31.474735,1903.0,5.0,22.825459,24.045634,2,1,1,1,1
68.968062,1673.0,5.0,23.990704,19.194534,2,1,1,1,1
18.259576,1822.0,5.0,8.990663,13.016808,2,1,1,1,1
15.342661,1975.0,5.0,11.559201,27.127164,2,1,1,1,1
10.583528,1624.0,5.0,11.233187,33.807442,2,1,1,1,1
56.345657,1857.0,5.0,3.73637,29.205365,2,1,1,1,1
35.00015,1524.0,5.0,17.206391,15.916369,2,1,1,1,1
5.0787703,1954.0,5.0,8.4887213,31.551848,2,1,1,1,1
12.752549,1738.0,5.0,15.325623,33.628749,2,1,1,1,1
49.411667,1869.0,5.0,3.4910741,22.640106,2,1,1,1,1
47.882327,1916.0,5.0,2.4143022,34.534971,2,1,1,1,1
59.200779,1608.0,5.0,11.456114,22.401405,2,1,1,1,1
63.64836,1525.0,5.0,22.743479,21.654607,2,1,1,1,1
64.674599,1647.0,5.0,3.2261121,23.742081,2,1,1,1,1
9.4893209,1684.0,5.0,16.146358,31.070457,2,1,1,1,1
34.90025,1941.0,5.0,19.67223,21.243559,2,1,1,1,1
50.58932,1797.0,5.0,16.131021,30.827856,2,1,1,1,1
50.977759,1719.0,5.0,20.565515,14.356813,2,1,1,1,1
56.822132,1561.0,5.0,23.899455,30.308423,2,1,1,1,1
24.881381,1853.0,5.0,6.7430189,16.741908,2,1,1,1,1
45.887601,1984.0,5.0,2.0273547,35.629091,2,1,1,1,1
11.770619,1780.0,5.0,16.537516,14.984497,2,1,1,1,1
37.683031,1532.0,5.0,1.2466369,34.10854,2,1,1,1,1
11.183755,1811.0,5.0,15.865712,26.271229,2,1,1,1,1
38.023698,1728.0,5.0,8.044202,23.422117,2,1,1,1,1
66.907311,1839.0,5.0,19.013894,34.14738,2,1,1,1,1
8.4789429,1631.0,5.0,12.004998,28.798617,2,1,1,1,1
28.028567,1772.0,5.0,12.330056,16.468784,2,1,1,1,1
53.549456,1613.0,5.0,14.624354,18.73263,2,1,1,1,1
11.796326,1593.0,5.0,18.465289,15.331834,2,1,1,1,1
60.843537,1602.0,5.0,6.9364439,25.6595,2,1,1,1,1
15.657106,1727.0,5.0,0.21735993,16.96315,2,1,1,1,1
13.85934,1538.0,5.0,2.066555,19.873838,2,1,1,1,1
39.467489,1998.0,5.0,7.6698118,34.838473,2,1,1,1,1
47.5911,1887.0,5.0,13.561627,25.614306,2,1,1,1,1
60.79335,1837.0,5.0,16.084593,25.050555,2,1,1,1,1
59.00181,1965.0,5.0,2.8101219,16.037735,2,1,1,1,1
65.92075,1569.0,5.0,2.0946591,25.766043,2,1,1,1,1
63.774965,1738.0,5.0,11.159262,17.42255,2,1,1,1,1
22.402749,1801.0,5.0,0.35090836,34.872337,2,1,1,1,1
64.405198,1550.0,5.0,12.988949,32.503352,2,1,1,1,1
8.1282037,1753.0,5.0,8.3776151,27.456905,2,1,1,1,1
18.354831,1860.0,5.0,23.916865,33.844647,2,1,1,1,1
52.583804,1851.0,5.0,4.1688973,15.586281,2,1,1,1,1
63.821021,1503.0,5.0,14.68557,21.499148,2,1,1,1,1
19.32904,1526.0,5.0,8.0965709,31.158151,2,1,1,1,1
31.944423,1641.0,5.0,2.4934281,19.580516,2,1,1,1,1
26.332915,1527.0,5.0,11.793378,17.192244,2,1,1,1,1
14.634208,1792.0,5.0,18.70094,16.219887,2,1,1,1,1
5.1410343,1628.0,5.0,19.445165,30.083741,2,1,1,1,1
5.3327311,1838.0,5.0,23.635435,18.956004,2,1,1,1,1
69.759041,1687.0,5.0,17.956177,30.856394,2,1,1,1,1
41.055034,1662.0,5.0,7.6326029,33.250316,2,1,1,1,1
55.911602,1826.0,5.0,15.631497,27.977889,2,1,1,1,1
52.652033,1974.0,5.0,14.98354,13.335264,2,1,1,1,1
37.432165,1903.0,5.0,21.291976,32.358422,2,1,1,1,1
23.591611,1876.0,5.0,23.431669,30.44968,2,1,1,1,1
39.999909,1923.0,5.0,13.096613,35.389546,2,1,1,1,1
32.410815,1806.0,5.0,14.497317,25.868186,2,1,1,1,1
44.302124,1903.0,5.0,15.491742,32.349078,2,1,1,1,1
4.465897,1790.0,5.0,17.143456,34.904616,2,1,1,1,1
57.740575,1575.0,5.0,0.08464851,21.902627,2,1,1,1,1
43.3896,1610.0,5.0,22.302495,26.258918,2,1,1,1,1
8.5026151,1903.0,5.0,23.343809,13.924913,2,1,1,1,1
26.089657,1986.0,5.0,23.030052,25.633996,2,1,1,1,1
20.577839,1654.0,5.0,9.5496108,20.69081,2,1,1,1,1
14.07925,1535.0,5.0,17.49748,26.867898,2,1,1,1,1
39.352101,1591.0,5.0,17.279963,22.809087,2,1,1,1,1
2.5529685,1789.0,5.0,2.621376,18.478595,2,1,1,1,1
35.089418,1920.0,5.0,4.6226738,18.197767,2,1,1,1,1
47.379764,1693.0,5.0,8.5670187,13.682232,2,1,1,1,1
46.941429,1539.0,5.0,11.080721,20.825412,2,1,1,1,1
40.688793,1818.0,5.0,20.565386,22.325673,2,1,1,1,1
22.062233,1542.0,5.0,1.2343775,19.649047,2,1,1,1,1
36.17934,1887.0,5.0,23.284602,12.863095,2,1,1,1,1
67.871658,1623.0,5.0,6.1443405,13.824978,2,1,1,1,1
33.477316,1679.0,5.0,2.699456,31.879323,2,1,1,1,1
10.645476,1753.0,5.0,23.815858,14.076605,2,1,1,1,1
70.402273,1939.0,5.0,4.6616115,20.191038,2,1,1,1,1
71.247767,1638.0,5.0,7.4997911,12.134943,2,1,1,1,1
5.5825402,1891.0,5.0,19.14477,17.673358,2,1,1,1,1
50.6809,1929.0,5.0,8.0860325,32.236201,2,1,1,1,1
35.10942,1980.0,5.0,12.875604,16.47818,2,1,1,1,1
46.753726,1644.0,5.0,12.436931,14.949025,2,1,1,1,1
48.206519,1824.0,5.0,20.808905,26.060504,2,1,1,1,1
0.16977932,1664.0,5.0,9.1675995,32.619077,2,1,1,1,1
52.970284,1716.0,5.0,4.9779531,27.514763,2,1,1,1,1
14.258653,1655.0,5.0,4.3982538,31.694055,2,1,1,1,1
44.00975,1977.0,5.0,1.2487659,23.456379,2,1,1,1,1
22.591416,1811.0,5.0,14.266368,27.715613,2,1,1,1,1
8.9517149,1902.0,5.0,15.089109,22.619749,2,1,1,1,1
71.08107,1840.0,5.0,9.7394639,19.209365,2,1,1,1,1
3.6607005,1995.0,5.0,6.9103604,16.838718,2,1,1,1,1
59.782592,1521.0,5.0,12.06415,23.131581,2,1,1,1,1
52.485439,1877.0,5.0,20.269942,29.516292,2,1,1,1,1
62.416025,1999.0,5.0,14.734694,19.867628,2,1,1,1,1
30.637955,1591.0,5.0,0.83324881,20.229733,2,1,1,1,1
13.866455,1688.0,5.0,11.792738,13.827077,2,1,1,1,1
34.532454,1751.0,5.0,11.267458,13.688079,2,1,1,1,1
25.672944,1943.0,5.0,8.715635,17.270474,2,1,1,1,1
58.202351,1723.0,5.0,22.915554,16.195798,2,1,1,1,1
17.909842,1989.0,5.0,19.462211,14.395462,2,1,1,1,1
40.208366,1582.0,5.0,20.673324,15.443887,2,1,1,1,1
52.135227,1882.0,5.0,11.187331,21.660827,2,1,1,1,1
10.716465,1973.0,5.0,18.494075,33.102525,2,1,1,1,1
55.288636,1549.0,5.0,17.202639,28.404778,2,1,1,1,1
28.310644,1904.0,5.0,17.998652,27.442425,2,1,1,1,1
67.508531,1500.0,5.0,2.8766888,14.202222,2,1,1,1,1
48.013916,1676.0,5.0,11.02133,31.752057,2,1,1,1,1
55.108322,1693.0,5.0,8.8782021,31.582699,2,1,1,1,1
60.887501,1694.0,5.0,22.348401,26.490472,2,1,1,1,1
23.262985,1877.0,5.0,22.830832,13.380553,2,1,1,1,1
57.983791,1855.0,5.0,7.4166101,34.10758,2,1,1,1,1
2.8766385,1626.0,5.0,19.827671,17.870333,2,1,1,1,1
0.59445896,1742.0,5.0,9.9276683,22.995068,2,1,1,1,1
22.594027,1622.0,5.0,2.2384367,25.410373,2,1,1,1,1
25.408883,1770.0,5.0,8.4184139,35.421469,2,1,1,1,1
19.479367,1827.0,5.0,11.380499,18.650649,2,1,1,1,1
23.293467,1571.0,5.0,16.13363,31.486694,2,1,1,1,1
64.791614,1988.0,5.0,7.8170792,15.055179,2,1,1,1,1
14.921086,1698.0,5.0,12.638995,24.374897,2,1,1,1,1
17.48963,1676.0,5.0,10.094714,23.176178,2,1,1,1,1
8.8032213,1941.0,5.0,12.982662,16.413052,2,1,1,1,1
64.477748,1996.0,5.0,8.4585503,23.090021,2,1,1,1,1
12.212546,1634.0,5.0,5.0288438,20.441201,2,1,1,1,1
42.186893,1802.0,5.0,6.750971,28.243833,2,1,1,1,1
71.741589,1752.0,5.0,13.330699,18.225956,2,1,1,1,1
49.45725,1909.0,5.0,15.125847,28.248871,2,1,1,1,1
23.692612,1738.0,5.0,17.115956,12.963592,2,1,1,1,1
62.73968,1545.0,5.0,16.613772,22.150872,2,1,1,1,1
27.012686,1594.0,5.0,4.4364655,32.355198,2,1,1,1,1
20.135508,1707.0,5.0,17.426912,20.650248,2,1,1,1,1
1.1891347,1812.0,5.0,23.169466,23.21048,2,1,1,1,1
55.975508,1836.0,5.0,2.4300447,19.674401,2,1,1,1,1
50.625182,1897.0,5.0,15.455268,26.126128,2,1,1,1,1
52.147792,1538.0,5.0,3.1098482,19.193595,2,1,1,1,1
33.840618,1696.0,5.0,17.091398,13.22471,2,1,1,1,1
56.293787,1850.0,5.0,15.961553,14.274057,2,1,1,1,1
69.906996,1557.0,5.0,22.888633,16.5695,2,1,1,1,1
21.580919,1520.0,5.0,17.425961,21.858647,2,1,1,1,1
37.954583,1708.0,5.0,1.585323,35.57786,2,1,1,1,1
19.753169,1634.0,5.0,11.320999,23.175294,2,1,1,1,1
27.457567,1992.0,5.0,14.950194,18.140567,2,1,1,1,1
23.692557,1574.0,5.0,10.327164,14.5244,2,1,1,1,1
44.895786,1508.0,5.0,20.201325,32.229995,2,1,1,1,1
1.6981053,1738.0,5.0,7.5419052,18.929678,2,1,1,1,1
37.227146,1710.0,5.0,7.5134217,28.731836,2,1,1,1,1
0.99403259,1830.0,5.0,9.1283376,26.523857,2,1,1,1,1
70.191554,1842.0,5.0,20.437836,17.724248,2,1,1,1,1
2.5732639,1837.0,5.0,10.015,24.602502,2,1,1,1,1
52.811456,1762.0,5.0,8.0714229,34.193482,2,1,1,1,1
13.921571,1883.0,5.0,12.664699,32.115431,2,1,1,1,1
12.399517,1761.0,5.0,9.5862148,31.687206,2,1,1,1,1
60.799059,1716.0,5.0,13.459005,14.468507,2,1,1,1,1
45.814742,1930.0,5.0,22.161932,21.749978,2,1,1,1,1
62.56762,1867.0,5.0,6.4812558,16.500624,2,1,1,1,1
15.577893,1696.0,5.0,11.547896,21.240722,2,1,1,1,1
69.336886,1622.0,5.0,11.233537,18.574557,2,1,1,1,1
22.497291,1569.0,5.0,16.968961,23.968307,2,1,1,1,1
13.561094,1969.0,5.0,15.694424,28.768319,2,1,1,1,1
30.063242,1538.0,5.0,11.085015,21.642238,2,1,1,1,1
28.490772,1570.0,5.0,2.8133331,34.528724,2,1,1,1,1
38.454203,1816.0,5.0,12.951631,23.910925,2,1,1,1,1
65.468277,1540.0,5.0,9.1373531,25.691334,2,1,1,1,1
18.588894,1562.0,5.0,11.682162,23.192103,2,1,1,1,1
48.127636,1937.0,5.0,1.0385733,21.863561,2,1,1,1,1
46.930239,1625.0,5.0,13.584673,33.320392,2,1,1,1,1
9.5858195,1676.0,5.0,10.082311,20.493971,2,1,1,1,1
22.433498,1759.0,5.0,3.1184419,22.893889,2,1,1,1,1
28.131682,1631.0,5.0,1.8223985,17.989703,2,1,1,1,1
0.80148741,1750.0,5.0,8.0761168,23.752074,2,1,1,1,1
8.6587215,1527.0,5.0,22.970902,19.814628,2,1,1,1,1
21.436367,1986.0,5.0,1.5879857,25.393848,2,1,1,1,1
42.518601,1802.0,5.0,14.079469,27.344077,2,1,1,1,1
43.140908,1767.0,5.0,4.8762242,26.127366,2,1,1,1,1
15.2999,1664.0,5.0,2.8454876,15.698748,2,1,1,1,1
33.784348,1712.0,5.0,0.068167682,14.874369,2,1,1,1,1
11.246203,1583.0,5.0,1.9609954,25.433947,2,1,1,1,1
45.218602,1519.0,5.0,3.4363881,21.096309,2,1,1,1,1
50.620613,1853.0,5.0,6.6583147,18.047602,2,1,1,1,1
55.745623,1721.0,5.0,22.616922,27.430012,2,1,1,1,1
58.62429,1947.0,5.0,22.728314,31.624108,2,1,1,1,1
69.551014,1517.0,5.0,0.53238552,13.27905,2,1,1,1,1
1.1667395,1881.0,5.0,19.375564,22.780255,2,1,1,1,1
26.369835,1725.0,5.0,16.601475,29.858022,2,1,1,1,1
63.040863,1513.0,5.0,23.682867,30.377799,2,1,1,1,1
45.214726,1630.0,5.0,2.224538,29.372624,2,1,1,1,1
55.923808,1876.0,5.0,1.545848,15.467493,2,1,1,1,1
55.631005,1982.0,5.0,19.917671,26.034465,2,1,1,1,1
47.538797,1544.0,5.0,7.3027356,19.25249,2,1,1,1,1
32.663534,1734.0,5.0,23.027573,24.699942,2,1,1,1,1
40.03968,1881.0,5.0,16.526495,28.998021,2,1,1,1,1
38.251938,1722.0,5.0,7.7400971,35.338438,2,1,1,1,1
47.678613,1722.0,5.0,11.001521,12.108484,2,1,1,1,1
28.661518,1588.0,5.0,12.132304,16.14676,2,1,1,1,1
65.8056,1922.0,5.0,12.189332,12.276642,2,1,1,1,1
58.334827,1929.0,5.0,16.272087,29.427528,2,1,1,1,1
31.481633,1825.0,5.0,0.58950471,34.378334,2,1,1,1,1
21.679652,1867.0,5.0,0.68778579,35.242898,2,1,1,1,1
60.10278,1975.0,5.0,4.4267109,35.853469,2,1,1,1,1
18.42409,1986.0,5.0,6.8835337,32.296972,2,1,1,1,1
2.6230934,1729.0,5.0,9.1280385,21.990392,2,1,1,1,1
63.061686,1631.0,5.0,15.981237,34.865972,2,1,1,1,1
52.988493,1821.0,5.0,20.268412,19.122151,2,1,1,1,1
5.6981339,1891.0,5.0,20.726509,19.62269,2,1,1,1,1
15.985278,1584.0,5.0,10.832741,22.297237,2,1,1,1,1
66.887912,1658.0,5.0,2.6387348,34.22826,2,1,1,1,1
5.177459,1997.0,5.0,5.2673594,33.134105,2,1,1,1,1
53.632014,1627.0,5.0,6.5077491,25.961478,2,1,1,1,1
39.556547,1872.0,5.0,8.764647,26.311931,2,1,1,1,1
65.345222,1521.0,5.0,7.8053197,25.679388,2,1,1,1,1
16.181737,1749.0,5.0,8.9777271,25.581156,2,1,1,1,1
37.312982,1987.0,5.0,15.577854,31.347174,2,1,1,1,1
30.567947,1619.0,5.0,15.546031,13.038497,2,1,1,1,1
53.220742,1538.0,5.0,23.712289,34.120445,2,1,1,1,1
70.363946,1921.0,5.0,21.706247,32.138961,2,1,1,1,1
69.458905,1729.0,5.0,19.551236,15.836113,2,1,1,1,1
31.149636,1643.0,5.0,6.6962384,14.047429,2,1,1,1,1
20.235096,1588.0,5.0,10.606567,16.060456,2,1,1,1,1
6.9391405,1677.0,5.0,13.842745,14.971345,2,1,1,1,1
8.9512138,1889.0,5.0,6.5258786,15.736991,2,1,1,1,1
27.969017,1989.0,5.0,12.295691,28.111346,2,1,1,1,1
0.64192801,1707.0,5.0,10.819892,12.078969,2,1,1,1,1
66.25018,1763.0,5.0,6.5837065,31.148757,2,1,1,1,1
16.340841,1743.0,5.0,23.623064,20.390281,2,1,1,1,1
27.719605,1862.0,5.0,23.519322,17.298614,2,1,1,1,1
6.425739,1608.0,5.0,3.4179808,29.122348,2,1,1,1,1
53.114522,1765.0,5.0,14.88208,23.227085,2,1,1,1,1
7.1708378,1842.0,5.0,2.7547116,29.045599,2,1,1,1,1
2.9824537,1612.0,5.0,18.232844,33.911235,2,1,1,1,1
63.299368,1536.0,5.0,17.329281,32.866894,2,1,1,1,1
36.343531,1912.0,5.0,15.858736,25.805494,2,1,1,1,1
43.506491,1933.0,5.0,16.297938,15.210342,2,1,1,1,1
18.217883,1527.0,5.0,19.679613,33.831346,2,1,1,1,1
59.582945,1616.0,5.0,7.4256451,29.741395,2,1,1,1,1
52.31451,1733.0,5.0,17.749355,31.131985,2,1,1,1,1
3.2381692,1754.0,5.0,18.450172,15.641455,2,1,1,1,1
37.468692,1916.0,5.0,7.7976859,19.029615,2,1,1,1,1
54.197947,1776.0,5.0,15.046742,13.545004,2,1,1,1,1
1.7346502,1831.0,5.0,15.420225,25.850999,2,1,1,1,1
59.333259,1533.0,5.0,0.022249947,13.239175,2,1,1,1,1
38.091394,1869.0,5.0,7.903276,29.640271,2,1,1,1,1
47.486443,1587.0,5.0,7.9445534,15.942225,2,1,1,1,1
34.732553,1619.0,5.0,1.2595042,34.407886,2,1,1,1,1
24.790238,1518.0,5.0,6.3480139,22.568323,2,1,1,1,1
11.492661,1877.0,5.0,2.209215,21.923967,2,1,1,1,1
29.45007,1587.0,5.0,0.88069053,14.228075,2,1,1,1,1
50.157519,1840.0,5.0,18.754494,12.194777,2,1,1,1,1
9.737564,1824.0,5.0,0.90479939,20.135554,2,1,1,1,1
69.472724,1725.0,5.0,23.163508,16.458447,2,1,1,1,1
41.597399,1878.0,5.0,11.411621,14.641324,2,1,1,1,1
10.955257,1833.0,5.0,11.53438,35.910428,2,1,1,1,1
17.49751,1516.0,5.0,8.8101729,26.137368,2,1,1,1,1
61.895572,1677.0,5.0,23.485253,17.23572,2,1,1,1,1
57.748541,1997.0,5.0,15.837947,13.974692,2,1,1,1,1
8.9660589,1515.0,5.0,13.946746,27.0409,2,1,1,1,1
20.50454,1693.0,5.0,7.0152897,27.2943,2,1,1,1,1
24.433943,1648.0,5.0,23.105801,25.014676,2,1,1,1,1
13.128038,1858.0,5.0,5.3584495,25.338121,2,1,1,1,1
58.109858,1931.0,5.0,20.813154,12.842898,2,1,1,1,1
8.7922647,1776.0,5.0,6.8747808,21.725852,2,1,1,1,1
26.42397,1656.0,5.0,17.018082,30.851727,2,1,1,1,1
47.78457,1593.0,5.0,23.252844,28.461447,2,1,1,1,1
50.744231,1657.0,5.0,22.925417,17.691929,2,1,1,1,1
8.4779451,1744.0,5.0,11.700267,18.263859,2,1,1,1,1
55.014228,1508.0,5.0,15.254945,35.490033,2,1,1,1,1
59.213803,1816.0,5.0,18.478376,33.253693,2,1,1,1,1
43.685884,1878.0,5.0,16.360904,27.275217,2,1,1,1,1
69.767937,1767.0,5.0,12.800092,12.600933,2,1,1,1,1
52.03344,1659.0,5.0,5.2515207,15.177115,2,1,1,1,1
7.6506122,1807.0,5.0,21.806159,32.759405,2,1,1,1,1
15.849689,1673.0,5.0,10.607297,35.417493,2,1,1,1,1
37.878417,1720.0,5.0,2.3126826,12.66044,2,1,1,1,1
16.030853,1981.0,5.0,9.7752298,35.319376,2,1,1,1,1
11.027571,1823.0,5.0,12.727361,14.124828,2,1,1,1,1
41.45621,1599.0,5.0,22.186239,22.604756,2,1,1,1,1
9.4157097,1916.0,5.0,11.343295,20.634576,2,1,1,1,1
47.455437,1621.0,5.0,1.0221973,22.497615,2,1,1,1,1
20.850762,1584.0,5.0,1.4152858,26.45765,2,1,1,1,1
27.490367,1798.0,5.0,16.483508,16.173672,2,1,1,1,1
20.813206,1808.0,5.0,22.547992,16.582621,2,1,1,1,1
49.034747,1849.0,5.0,7.9666482,35.639964,2,1,1,1,1
40.125037,1835.0,5.0,9.8580201,27.236489,2,1,1,1,1
62.687476,1933.0,5.0,10.644708,25.613924,2,1,1,1,1
49.377143,1818.0,5.0,7.2826474,34.031176,2,1,1,1,1
32.458829,1934.0,5.0,11.853168,30.186165,2,1,1,1,1
60.142313,1554.0,5.0,11.427329,27.005147,2,1,1,1,1
35.058285,1500.0,5.0,7.3895082,34.006874,2,1,1,1,1
64.430337,1535.0,5.0,17.476828,33.023312,2,1,1,1,1
53.441724,1706.0,5.0,15.314951,33.432627,2,1,1,1,1
30.086753,1553.0,5.0,1.3133859,13.580729,2,1,1,1,1
7.8179804,1576.0,5.0,19.578048,34.176796,2,1,1,1,1
47.074973,1969.0,5.0,19.36752,25.589329,2,1,1,1,1
50.372405,1510.0,5.0,7.7143549,26.653229,2,1,1,1,1
65.419737,1552.0,5.0,18.089688,16.338392,2,1,1,1,1
0.12943704,1534.0,5.0,5.6369287,23.837649,2,1,1,1,1
41.429337,1509.0,5.0,11.065455,28.706385,2,1,1,1,1
39.197248,1518.0,5.0,10.510892,32.043616,2,1,1,1,1
57.135261,1690.0,5.0,18.852131,26.353117,2,1,1,1,1
15.079326,1833.0,5.0,6.7324965,35.526952,2,1,1,1,1
37.420552,1722.0,5.0,23.028274,35.798415,2,1,1,1,1
11.198148,1769.0,5.0,1.9981935,21.664454,2,1,1,1,1
13.869045,1837.0,5.0,12.402709,16.510423,2,1,1,1,1
46.699091,1969.0,5.0,15.433533,12.923916,2,1,1,1,1
15.510457,1831.0,5.0,2.9216854,12.457541,2,1,1,1,1
64.0503,1691.0,5.0,4.8118212,17.372095,2,1,1,1,1
18.697494,1694.0,5.0,9.5343381,33.034359,2,1,1,1,1
37.7109,1845.0,5.0,9.6917056,21.318755,2,1,1,1,1
18.343594,1601.0,5.0,4.1151887,14.453246,2,1,1,1,1
51.369027,1758.0,5.0,5.7247874,19.085634,2,1,1,1,1
26.088824,1771.0,5.0,9.3427388,35.977412,2,1,1,1,1
25.414323,1731.0,5.0,19.34422,26.994733,2,1,1,1,1
57.690499,1849.0,5.0,7.1709682,13.225391,2,1,1,1,1
67.298788,1506.0,5.0,20.783725,23.066777,2,1,1,1,1
44.732995,1888.0,5.0,19.611195,17.330206,2,1,1,1,1
53.802634,1530.0,5.0,17.692368,29.10724,2,1,1,1,1
10.955813,1812.0,5.0,2.2764687,31.509901,2,1,1,1,1
32.323537,1757.0,5.0,20.887699,22.895539,2,1,1,1,1
11.385041,1905.0,5.0,3.5997951,24.149539,2,1,1,1,1
22.302938,1792.0,5.0,11.254092,27.133386,2,1,1,1,1
9.415286,1837.0,5.0,12.799645,16.840632,2,1,1,1,1
35.34154,1532.0,5.0,10.732105,16.872672,2,1,1,1,1
12.196802,1609.0,5.0,12.036667,15.975468,2,1,1,1,1
69.279896,1542.0,5.0,18.349408,34.594449,2,1,1,1,1
40.454495,1524.0,5.0,15.920577,15.081925,2,1,1,1,1
51.614479,1747.0,5.0,6.3309565,23.87472,2,1,1,1,1
19.431035,1938.0,5.0,14.7132,22.686554,2,1,1,1,1
24.336775,1796.0,5.0,23.73728,14.521394,2,1,1,1,1
8.7629725,1976.0,5.0,15.377692,30.350806,2,1,1,1,1
27.917178,1648.0,5.0,4.0957601,28.651256,2,1,1,1,1
36.830958,1540.0,5.0,19.543818,29.648409,2,1,1,1,1
50.835654,1919.0,5.0,19.549147,28.975868,2,1,1,1,1
41.728627,1691.0,5.0,13.805676,26.255173,2,1,1,1,1
12.483882,1946.0,5.0,12.068675,13.950108,2,1,1,1,1
15.692467,1818.0,5.0,8.0547324,26.167203,2,1,1,1,1
62.035432,1750.0,5.0,13.454973,13.132331,2,1,1,1,1
68.650695,1961.0,5.0,14.342719,13.353713,2,1,1,1,1
63.314062,1638.0,5.0,9.1448823,34.999453,2,1,1,1,1
0.83998375,1540.0,5.0,18.714494,15.873225,2,1,1,1,1
64.167033,1555.0,5.0,23.656441,31.615549,2,1,1,1,1
52.571022,1944.0,5.0,12.598077,23.427736,2,1,1,1,1
7.9123088,1977.0,5.0,0.35095309,24.359611,2,1,1,1,1
50.226317,1707.0,5.0,13.939959,29.0597,2,1,1,1,1
66.118086,1844.0,5.0,13.1851,25.982197,2,1,1,1,1
55.750712,1931.0,5.0,15.373751,35.706366,2,1,1,1,1
55.625412,1573.0,5.0,6.5143892,31.202504,2,1,1,1,1
40.633423,1752.0,5.0,11.291555,31.532248,2,1,1,1,1
40.984433,1753.0,5.0,8.6706599,21.726402,2,1,1,1,1
18.110562,1976.0,5.0,8.3331508,20.018905,2,1,1,1,1
59.418872,1570.0,5.0,6.4529298,14.979881,2,1,1,1,1
18.026459,1700.0,5.0,17.52485,13.489246,2,1,1,1,1
69.690062,1759.0,5.0,5.7366339,34.842082,2,1,1,1,1
68.215812,1967.0,5.0,16.781624,31.062713,2,1,1,1,1
54.708276,1868.0,5.0,22.391668,32.248642,2,1,1,1,1
43.732773,1582.0,5.0,0.57063168,28.766525,2,1,1,1,1
33.614336,1928.0,5.0,16.510941,23.04106,2,1,1,1,1
60.580713,1768.0,5.0,6.3891112,26.489675,2,1,1,1,1
